focal,starting.plants.i,starting.plants.j,time,ending.plants.i,ending.plants.j,biomass.i,biomass.j,total.fecundity.i,total.fecundity.j,per.capita.fecundity.i,per.capita.fecundity.j,sim
j,5,1,4,2.246644819727352,0.8187307530779059,87.75642182074095,204.87180038147991,877.5642182074096,5121.795009536998,390.61101714952383,6255.774551380063,10
j,3,2,5,1.103638323769975,1.5576015661428269,87.75645239346694,204.8718989768733,877.5645239346694,5121.797474421833,795.1558993864508,3288.2590681423217,10
j,3,1,6,0.9035826359872761,0.7408182206817262,87.75702120797338,204.8733009814384,877.5702120797338,5121.83252453596,971.2119037357104,6913.750744174023,10
j,6,6,7,1.4795817836049108,4.228128538312234,87.756398035801,204.87176474504855,877.56398035801,5121.794118626214,593.1162373599105,1211.3619707197242,10
j,5,8,8,1.009482589358326,5.362560368268656,87.75806711868651,204.8758828519572,877.5806711868652,5121.897071298929,869.3371044117722,955.1215687204606,10
j,2,7,9,0.3305977757724166,4.4633970613130245,87.75666252932095,204.87241697694438,877.5666252932094,5121.810424423609,2654.484360164982,1147.5139572092864,10
j,1,9,10,0.13533527534692316,5.458775936177464,87.75640981824694,204.87179379126331,877.5640981824694,5121.7948447815825,6484.370729899437,938.2680118517826,10
i,9,4,1,7.368576777701831,3.8049176980028507,88.48038371284144,197.7148847065752,884.8038371284144,4942.872117664379,120.07798301103865,1299.0746475958797,10
i,0,2,2,0,1.8096748360719188,0,248.74959917233986,0,6218.739979308496,NA,3436.3852861030527,10
i,0,6,3,0,5.164247857986596,0,248.7500270245576,0,6218.75067561394,NA,1204.1929137844415,10
i,8,11,4,3.5946317138557777,9.006038283857935,87.75750291366529,204.87449861356188,877.5750291366529,5121.862465339047,244.13489308347616,568.714267462006,10
i,1,6,5,0.36787944123999394,4.6728046984284655,87.75648668652296,204.87198326243114,877.5648668652296,5121.799581560778,2385.4686304493207,1096.0868069841044,10
i,4,9,6,1.2047768476470755,6.667363986135451,87.75638655118637,204.87173644491344,877.5638655118637,5121.793411122836,728.4036601680573,768.1886607321013,10
i,5,7,7,1.2329848203626297,4.9328166280311265,87.75642466446494,204.87183038935132,877.5642466446494,5121.795759733783,711.739700401625,1038.310593308652,10
i,2,5,8,0.40379303597550137,3.351600230178164,87.75634388552966,204.87163129546448,877.5634388552966,5121.790782386612,2173.300083631307,1528.1627970631653,10
i,1,11,9,0.16529888806348877,7.01390966780818,87.75648827131447,204.87198717797688,877.5648827131447,5121.799679449422,5308.958172641098,730.2346226323677,10
i,7,4,10,0.9473469826491663,2.426122638850389,87.75681298870022,204.8727876300487,877.5681298870022,5121.819690751217,926.3428774882102,2111.113267208197,10
j,2,2,1,1.637461506155962,1.9024588490014274,87.54264543168566,196.25200640934372,875.4264543168565,4906.3001602335935,534.6241429344938,2578.925774299317,10
j,2,3,2,1.34064008893899,2.714512254083208,87.75674522247286,204.87012848423495,877.5674522247286,5121.753212105874,654.5884010668766,1886.8042332104635,10
j,11,10,3,6.0369279157837274,8.607079763800959,87.75641199463291,204.87178650976668,877.5641199463291,5121.794662744167,145.36600936577554,595.0676423709984,10
j,15,0,4,6.739934434914398,0,97.9994463988558,0,979.994463988558,0,145.40118653261123,NA,10
j,7,0,5,2.5751560886614655,0,98.00029044400127,0,980.0029044400127,0,380.56058378558566,NA,10
j,8,8,6,2.4095536953034364,5.926545765453721,87.75743274652143,204.8743144055993,877.5743274652143,5121.857860139982,364.2061719461707,864.2231179577951,10
j,1,7,7,0.24659695418661856,4.932816627271315,87.75643165722424,204.8718477504937,877.5643165722424,5121.796193762343,3558.698928244358,1038.3106814565629,10
j,7,10,8,1.4132756253976597,6.70320046033747,87.75696354386413,204.87315920893266,877.5696354386413,5121.828980223317,620.947265818524,764.0870969813515,10
j,1,2,9,0.16529889045012014,1.2752563032595219,87.75631679158074,204.87156449499895,877.5631679158074,5121.789112374974,5308.947722069659,4016.2821381739614,10
j,5,4,10,0.6766764176310052,2.42612263885429,87.75718376343433,204.87370173188802,877.5718376343433,5121.842543297201,1296.8855050493091,2111.1226865744657,10
i,2,7,1,1.6374615061559634,6.658605971504989,86.28012420809839,204.99634705917853,862.8012420809839,5124.908676479463,526.9139084108672,769.6669090213672,10
i,2,1,2,1.340640092035828,0.9048374180358634,87.7592580749664,204.859998647857,877.592580749664,5121.499966196425,654.6071432318546,5660.132819566303,10
i,0,7,3,0,6.024955833443728,0,248.74999531949405,0,6218.749882987351,NA,1032.1652232648576,10
i,6,1,4,2.6959737824928767,0.8187307530778197,87.75645673658005,204.8718866968356,877.5645673658005,5121.797167420889,325.50931061145036,6255.7771870260585,10
i,9,2,5,3.3109149707386845,1.5576015661428941,87.75640370035943,204.8717785325672,877.5640370035943,5121.79446331418,265.0518194394478,3288.2571349728,10
i,10,1,6,3.0119421201937993,0.7408182206817295,87.75648605609022,204.87198178142395,877.5648605609023,5121.799544535599,291.36179433104,6913.706225830031,10
i,8,9,7,1.972775710679683,6.342192807457714,87.7584675804666,204.8768691049626,877.584675804666,5121.921727624065,444.8476687206933,807.5947677909215,10
i,2,3,8,0.4037930357752356,2.010960138096363,87.7564227579453,204.8718256784389,877.564227579453,5121.795641960973,2173.3020379973414,2546.9404116629694,10
i,7,5,9,1.1570922180068184,3.188140758108542,87.75977050445675,204.88007848186524,877.5977050445675,5122.001962046631,758.4509612866449,1606.5796182366205,10
i,2,3,10,0.27067056652950056,1.8195919791371367,87.7573582515088,204.87413218876998,877.573582515088,5121.8533047192495,3242.220215397675,2814.8361629666383,10
j,6,2,1,4.912384518467884,1.9024588490014263,88.9606955383424,191.76782509518677,889.6069553834241,4794.1956273796695,181.0947314972978,2519.999646718285,10
j,3,2,2,2.010960121275435,1.8096748360130943,87.75787197148001,204.86578126985066,877.5787197148002,5121.644531746267,436.39787305091016,2830.146294695567,10
j,1,5,3,0.5488116360635809,4.3035398821252215,87.756403918088,204.87180637828786,877.56403918088,5121.795159457197,1599.0259344268213,1190.1354000994863,10
j,3,9,4,1.3479868929528562,7.368576777701994,87.75668763988105,204.8724130726771,877.5668763988106,5121.810326816927,651.0203333479312,695.0881399941446,10
j,3,1,5,1.1036383233341993,0.7788007830709,87.7563856772097,204.8717259997695,877.5638567720971,5121.793149994237,795.1552951884553,6576.512583614034,10
j,10,10,6,3.011942119730401,7.4081822068172825,87.75654787100173,204.872134394864,877.5654787100173,5121.8033598716,291.36199960860074,691.3711375994948,10
j,3,5,7,0.7397908895148649,3.523440448550586,87.75640557744987,204.87178333884995,877.5640557744987,5121.794583471249,1186.2325803308847,1453.6344968106862,10
j,2,2,8,0.40379303408879585,1.3406400920466397,87.75641995779665,204.87181877288427,877.5641995779665,5121.795469322106,2173.301977727992,3820.410488771153,10
j,1,9,9,0.16529888825039105,5.738653364596009,87.75654378724597,204.8721241335594,877.5654378724597,5121.803103338985,5308.961525156438,892.5095798497582,10
j,12,7,10,1.6240233483935917,4.245714617472496,87.75643037691037,204.87184446643596,877.5643037691037,5121.7961116608985,540.364339365656,1206.3448849300994,10
i,7,6,1,5.731115271545868,5.707376547004283,87.97699935293952,200.91792647257475,879.7699935293952,5022.948161814369,153.5076423776227,880.0800368517546,10
i,3,7,2,2.01096009828334,6.333861925765297,87.75628246325314,204.87208240103857,877.5628246325314,5121.802060025964,436.38997381482835,808.6380979021919,10
i,8,3,3,4.390492974405684,2.582123929014512,87.75641242219307,204.8717861524066,877.5641242219307,5121.794653810165,199.87826636727996,1983.5588045400045,10
i,8,3,4,3.594631698683015,2.4561922592316345,87.75740777640733,204.87524840080084,877.5740777640733,5121.881210020021,244.13462944912965,2085.293278964363,10
i,6,7,5,2.2072766469028298,5.45160548149976,87.75640196636178,204.87177387781796,877.5640196636177,5121.7943469454485,397.57772134951165,939.5020172179483,10
i,5,14,6,1.5059710600054355,10.371455089544211,87.75644735687435,204.87188631130982,877.5644735687434,5121.797157782746,582.7233317256283,493.83592886076224,10
i,7,2,7,1.726178732878549,1.4093761793907549,87.75645095102611,204.87189516936138,877.5645095102611,5121.797379234034,508.38565717169286,3634.0882257908497,10
i,15,5,8,3.028447770811135,3.351600230178241,87.75643195584232,204.8718483604611,877.5643195584232,5121.796209011527,289.773635199057,1528.164416177745,10
i,2,7,9,0.3305977757724166,4.4633970613130245,87.75666252932095,204.87241697694438,877.5666252932094,5121.810424423609,2654.484360164982,1147.5139572092864,10
i,4,4,10,0.5413411330946005,2.426122638850562,87.75641371908152,204.87180340727133,877.5641371908152,5121.795085181783,1621.0926595845046,2111.1031252766206,10
j,2,5,1,1.6374615061559628,4.756147122503555,86.55293598002608,203.48161010866787,865.5293598002607,5087.040252716697,528.5799736643226,1069.571676756493,10
j,3,9,2,2.01096010191933,8.143536761755257,87.75611426059174,204.87273128946353,877.5611426059174,5121.818282236588,436.3891365961675,628.9427348434579,10
j,4,1,3,2.1952464963303244,0.8607079763520175,87.75641429456502,204.8717790056607,877.5641429456502,5121.794475141517,399.75653960164703,5950.6762059409275,10
j,10,2,4,4.493289639753909,1.6374615061539475,87.75647991415552,204.87047983158106,877.5647991415552,5121.761995789527,195.30563785102848,3127.8671141524833,10
j,7,3,5,2.5751560888454854,2.336402349214243,87.75644624177085,204.8718840160277,877.5644624177085,5121.797100400692,340.78107584194834,2192.1725520106615,10
j,3,2,6,0.9035826359968345,1.481636441363458,87.75735755225126,204.874130231854,877.5735755225127,5121.85325579635,971.2156260665317,3456.8893642242133,10
j,4,5,7,0.9863878561157553,3.5234404485936204,87.75645002483277,204.87189289742258,877.5645002483277,5121.797322435565,889.674882762692,1453.635274148007,10
j,8,3,8,1.615172140052967,2.0109601381056676,87.7369314754283,204.82376522468078,877.3693147542831,5120.59413061702,543.2048343314733,2546.342930218716,10
j,5,2,9,0.8264944411692741,1.2752563032425868,87.75652657470832,204.87208159391412,877.5652657470832,5121.802039847853,1061.792096877938,4016.2922753839184,10
j,10,1,10,1.3533528330402638,0.606530659712648,87.75811605256432,204.87599992155086,877.5811605256432,5121.899998038772,648.4496423258562,8444.585473165265,10
i,1,2,1,0.8187307530779814,1.902458849001426,85.7424320677755,199.73275078291618,857.424320677755,4993.318769572905,1047.2604301894205,2624.665848721946,11
i,4,5,2,2.6812801829335404,4.52418709017184,87.75679918273151,204.87008926940337,877.5679918273152,5121.752231735084,327.2944011644407,1132.0823232225232,11
i,4,7,3,2.195246543402824,6.02495583497477,87.75651710028284,204.87198060029155,877.5651710028284,5121.799515007288,399.7569993402771,850.0974372750297,11
i,3,3,4,1.3479868928102097,2.4561922592339838,87.75648483333586,204.87201618058728,877.5648483333587,5121.800404514682,651.0188289026011,2085.260380273336,11
i,10,6,5,3.6787944116877194,4.672804698428421,87.75641452525345,204.87180467783048,877.5641452525344,5121.795116945762,238.54666693644742,1096.085851537589,11
i,1,7,6,0.30119421197607854,5.185727544772073,87.75760994795543,204.874752433589,877.5760994795543,5121.8688108397255,2913.65525825328,987.68567508011,11
i,11,6,7,2.712566603545799,4.2281285383125375,87.7560972423699,204.87102333330068,877.560972423699,5121.775583332517,323.5168387299959,1211.3575869140057,11
i,7,1,8,1.4132756263356878,0.6703200460356485,87.75682954312664,204.87282826598494,877.5682954312664,5121.820706649623,620.9463172492457,7640.858627070266,11
i,4,10,9,0.6611955528919706,6.376281516217741,87.75630705144104,204.87154051301118,877.5630705144104,5121.788512825279,1327.2368010886953,803.2563336167445,11
i,1,10,10,0.1353352751866669,6.065306595725056,87.75641003108609,204.87179431591116,877.5641003108609,5121.794857897779,6484.370753304661,844.4412128329536,11
j,0,8,1,0,7.6098353960057,0,246.9296204322351,0,6173.240510805877,NA,811.218664998474,11
j,2,12,2,1.3406400920679094,10.858049016431403,87.75552192506227,204.87485339823775,877.5552192506227,5121.871334955944,654.5792748126845,471.71193712655514,11
j,4,6,3,2.1952465443489593,5.16424785855034,87.75641013218737,204.8717912868711,877.5641013218737,5121.794782171777,399.7565118965403,991.7794270257044,11
j,3,7,4,1.3479868946626057,5.731115271555203,87.75637926484774,204.87172304436203,877.5637926484774,5121.793076109051,651.018044851339,893.6817414107245,11
j,2,4,5,0.7357588823058056,3.1152031322854405,87.75627010574351,204.87144940432682,877.5627010574351,5121.78623510817,1192.7313718690402,1644.1259261801713,11
j,4,1,6,1.20477684765275,0.7408182206817178,87.75573272609286,204.87011888684964,877.5573272609286,5121.752972171241,728.3982332252327,6913.643359713922,11
j,3,2,7,0.7397908605658495,1.4093761792051638,87.75641753139321,204.87181282616947,877.5641753139321,5121.795320654237,1186.2327883352098,3634.086765637504,11
j,8,6,8,1.6151721439592035,4.0219202762137805,87.75674624826857,204.87262320015273,877.5674624826856,5121.8155800038185,543.3275120332013,1273.4751631689414,11
j,1,4,9,0.16529888825518124,2.5505126064871058,87.75663971776379,204.87236055178556,877.5663971776379,5121.809013794639,5308.967328460728,2008.1488720218692,11
j,1,5,10,0.1353352839499804,3.032653298577152,87.75731289975016,204.87402100089778,877.5731289975016,5121.850525022444,6484.437046896436,1688.9007811824363,11
i,1,16,1,0.8187307530779796,15.219670792011396,83.62717707901307,210.03565240668732,836.2717707901306,5250.891310167183,1021.4246474145577,345.00689153692514,11
i,4,1,2,2.6812801786233744,0.9048374180287118,87.76018336669492,204.85641791187183,877.6018336669492,5121.410447796796,327.3070232136384,5660.033886479136,11
i,2,10,3,1.097623272108939,8.60707976425042,87.75640417583033,204.87180501464934,877.5640417583032,5121.795125366233,799.5129695748699,595.0676960889399,11
i,6,8,4,2.6959737847037744,6.5498460246238395,87.75595058712244,204.87062958163042,877.5595058712245,5121.7657395407605,325.5074329172856,781.9673501156702,11
i,4,3,5,1.4715177647508708,2.336402349214342,87.75638658009746,204.87173637114228,877.5638658009746,5121.793409278557,596.3664774033814,2192.170972179023,11
i,4,11,6,1.204776847895595,8.149000427498999,87.75824373782078,204.87631744035684,877.5824373782077,5121.907936008921,728.419075209734,628.532049001362,11
i,3,10,7,0.7397908921017031,7.046880897187243,87.75644048820917,204.87186939146068,877.5644048820916,5121.796734786517,1186.2330480833332,726.817553682634,11
i,0,7,8,0,4.692240320678391,0,248.74999184677395,0,6218.749796169349,NA,1325.326362497618,11
i,3,10,9,0.4958965868055554,6.376281512318244,87.75638757419819,204.87173896222845,877.5638757419819,5121.793474055711,1769.6509697617278,803.2571121838008,11
i,1,0,10,0.13533528378404336,0,97.99996335713983,0,979.9996335713984,0,7241.272240099627,NA,11
j,2,3,1,1.637461506155965,2.85368827350215,87.05372413893105,200.15507039142034,870.5372413893105,5003.8767597855085,531.6382938570242,1753.4770024634013,11
j,1,2,2,0.670320046034507,1.809674836071918,87.7562978087795,204.87136414311277,877.5629780877949,5121.784103577819,1309.1701244492087,2830.22341996818,11
j,7,6,3,3.8416814527342966,5.1642478585506115,87.75638883372952,204.87165234813014,877.5638883372951,5121.791308703254,228.43223706450038,991.7787544265403,11
j,4,1,4,1.7973158532375721,0.8187307530722518,87.75671489599242,204.87151828370367,877.5671489599242,5121.787957092592,488.26540275552,6255.765937548214,11
j,0,1,5,0,0.7788007830681234,0,248.7496658148993,0,6218.741645372482,NA,7985.022332506457,11
j,6,4,6,1.8071652709090378,2.9632728827209833,87.75757344620841,204.87466333496388,877.5757344620841,5121.866583374097,485.6090079800212,1728.4491797026185,11
j,3,2,7,0.7397908605658495,1.4093761792051638,87.75641753139321,204.87181282616947,877.5641753139321,5121.795320654237,1186.2327883352098,3634.086765637504,11
j,12,7,8,2.4227582166930564,4.692240322249547,87.75801912299495,204.87576296684503,877.5801912299495,5121.894074171126,362.223595067527,1091.5668683644053,11
j,1,3,9,0.16529888857944722,1.9128844548605746,87.7564321354485,204.87184881645535,877.5643213544851,5121.796220411384,5308.954760047908,2677.5251413628635,11
j,2,5,10,0.2706705630562249,3.0326532984117134,87.75646511702027,204.87193011362385,877.5646511702028,5121.798252840596,3242.1872598976015,1688.8835448229534,11
i,4,4,1,3.274923012311922,3.8049176980028507,87.8016459734899,199.89621163913284,878.016459734899,4997.405290978321,268.10293140755874,1313.4069348205326,11
i,4,7,2,2.681280138706927,6.333861925835387,87.75650297591895,204.87127474062814,877.5650297591894,5121.7818685157035,327.2933018414121,808.6349100261103,11
i,8,4,3,4.390493087937952,3.4428319056976906,87.75641579201238,204.8717683047094,877.5641579201238,5121.794207617735,199.87826887395974,1487.6689736555124,11
